timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,pos_x,pos_y,pos_z,yaw,pitch,roll_world,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.003,-0.016641,-0.016641,4.321,0.00,-0.003692,0.016641,0.000000,0.000000,0.000,0.011,-17.493,-18.633,0.360,3.137252,0.002771,-0.000487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.003,-0.017117,-0.017117,4.321,1.40,-0.003951,0.017117,0.000000,0.000000,0.000,0.011,-17.493,-18.633,0.360,3.137093,0.002849,-0.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.003,-0.017608,-0.017608,4.321,2.52,-0.004214,0.017608,0.000000,0.000000,0.000,0.012,-17.493,-18.633,0.359,3.136932,0.002929,-0.001203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.003,-0.018112,-0.018112,4.321,3.42,-0.004482,0.018112,0.000000,0.000000,0.000,0.012,-17.493,-18.633,0.359,3.136770,0.003011,-0.001560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.003,-0.018630,-0.018630,4.321,4.13,-0.004754,0.018630,0.000000,0.000000,0.003,0.012,-17.493,-18.633,0.359,3.136607,0.003096,-0.001916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.003,-0.019163,-0.019163,4.321,4.71,-0.005032,0.019163,0.000000,0.000000,0.003,0.013,-17.493,-18.633,0.359,3.136442,0.003182,-0.002273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.003,-0.019709,-0.019709,4.321,5.16,-0.005315,0.019709,0.000000,0.000000,0.003,0.013,-17.492,-18.633,0.358,3.136276,0.003271,-0.002629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.003,-0.020269,-0.020269,4.321,5.53,-0.005602,0.020269,0.000000,0.000000,0.003,0.014,-17.492,-18.633,0.358,3.136108,0.003362,-0.002986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.003,-0.020843,-0.020843,4.321,5.83,-0.005896,0.020843,0.000000,0.000000,0.003,0.014,-17.492,-18.633,0.358,3.135938,0.003455,-0.003342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.004,-0.021430,-0.021430,4.321,6.06,-0.006195,0.021430,0.000000,0.000000,0.003,0.014,-17.492,-18.633,0.357,3.135767,0.003550,-0.003697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.004,-0.022033,-0.022033,4.321,6.25,-0.006499,0.022033,0.000000,0.000000,0.003,0.015,-17.492,-18.632,0.357,3.135594,0.003648,-0.004053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.004,-0.022649,-0.022649,4.321,6.40,-0.006810,0.022649,0.000000,0.000000,0.003,0.015,-17.492,-18.632,0.356,3.135420,0.003748,-0.004409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.004,-0.023279,-0.023279,4.321,6.52,-0.007127,0.023279,0.000000,0.000000,0.003,0.016,-17.492,-18.632,0.356,3.135243,0.003850,-0.004764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.028000,-0.004,-0.023924,-0.023924,4.321,6.62,-0.007450,0.023924,0.000000,0.000000,0.004,0.016,-17.492,-18.632,0.355,3.135065,0.003954,-0.005119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.030000,-0.004,-0.024583,-0.024583,4.321,6.69,-0.007779,0.024583,0.000000,0.000000,0.004,0.016,-17.492,-18.632,0.354,3.134885,0.004061,-0.005474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.032000,-0.004,-0.025257,-0.025257,4.321,6.75,-0.008115,0.025257,0.000000,0.000000,0.004,0.017,-17.492,-18.632,0.354,3.134704,0.004169,-0.005828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
